review_id,property_id,review_rating,sentiment_score,review_date,flagged_for_moderation
RV-008190,PR-02730,1,0.0,2025-04-05,False
RV-008191,PR-02731,4,71.9,2026-02-10,False
RV-008192,PR-02731,4,70.1,2026-06-28,False
RV-008193,PR-02731,4,54.1,2025-08-24,False
RV-008194,PR-02732,3,31.3,2026-01-22,False
RV-008195,PR-02732,3,33.2,2025-03-21,True
RV-008196,PR-02732,2,38.7,2025-07-16,False
RV-008197,PR-02733,2,45.6,2026-04-06,True
RV-008198,PR-02733,3,44.1,2025-10-13,True
RV-008199,PR-02733,3,46.7,2025-11-08,False
RV-008200,PR-02734,4,75.3,2025-03-12,True
RV-008201,PR-02734,4,71.6,2026-05-12,False
RV-008202,PR-02734,4,67.6,2024-09-30,False
RV-008203,PR-02735,4,48.2,2026-01-24,True
RV-008204,PR-02735,3,50.4,2026-08-17,True
RV-008205,PR-02735,3,59.4,2024-10-23,False
RV-008206,PR-02736,3,52.8,2026-02-22,True
RV-008207,PR-02736,3,61.2,2026-04-09,False
RV-008208,PR-02736,3,49.8,2024-09-25,False
RV-008209,PR-02737,4,63.6,2025-11-27,False
RV-008210,PR-02737,4,67.2,2026-01-23,False
RV-008211,PR-02737,3,70.2,2025-10-20,False
RV-008212,PR-02738,4,54.0,2026-08-18,True
RV-008213,PR-02738,4,63.2,2025-01-19,False
RV-008214,PR-02738,3,63.1,2025-07-05,False
RV-008215,PR-02739,4,67.5,2025-10-13,True
RV-008216,PR-02739,3,56.9,2025-03-31,True
RV-008217,PR-02739,3,50.7,2025-01-19,True
RV-008218,PR-02740,4,58.7,2025-01-13,True
RV-008219,PR-02740,3,57.8,2026-08-30,True
RV-008220,PR-02740,3,61.2,2025-09-16,False
RV-008221,PR-02741,3,58.1,2025-03-16,True
RV-008222,PR-02741,3,49.2,2025-03-26,False
RV-008223,PR-02741,3,47.2,2024-12-22,False
RV-008224,PR-02742,4,89.8,2025-10-09,False
RV-008225,PR-02742,5,89.3,2025-12-23,True
RV-008226,PR-02742,4,95.0,2026-03-26,True
RV-008227,PR-02743,4,85.3,2026-08-24,False
RV-008228,PR-02743,4,89.7,2025-10-18,True
RV-008229,PR-02743,3,78.6,2025-09-04,True
RV-008230,PR-02744,4,56.3,2025-10-20,True
RV-008231,PR-02744,3,52.1,2025-07-17,False
RV-008232,PR-02744,4,62.8,2025-11-12,True
RV-008233,PR-02745,2,24.8,2026-07-30,False
RV-008234,PR-02745,2,33.7,2025-07-20,False
RV-008235,PR-02745,2,28.8,2024-10-28,True
RV-008236,PR-02746,3,28.2,2026-02-23,True
RV-008237,PR-02746,2,24.7,2025-03-26,False
RV-008238,PR-02746,2,28.4,2025-03-08,True
RV-008239,PR-02747,3,47.0,2024-10-31,True
RV-008240,PR-02747,3,63.2,2026-04-09,True
RV-008241,PR-02747,4,48.8,2025-10-01,False
RV-008242,PR-02748,5,86.0,2026-06-21,True
RV-008243,PR-02748,5,97.6,2025-09-25,False
RV-008244,PR-02748,4,89.9,2026-03-07,False
RV-008245,PR-02749,3,59.0,2025-09-26,False
RV-008246,PR-02749,3,59.5,2026-07-27,False
RV-008247,PR-02749,3,65.2,2025-02-11,True
RV-008248,PR-02750,3,27.5,2026-06-05,True
RV-008249,PR-02750,2,31.3,2024-09-21,False
RV-008250,PR-02750,3,37.5,2025-08-25,True
RV-008251,PR-02751,3,41.9,2024-09-12,True
RV-008252,PR-02751,3,41.2,2026-02-26,False
RV-008253,PR-02751,2,42.8,2025-08-11,False
RV-008254,PR-02752,3,52.2,2024-10-02,True
RV-008255,PR-02752,4,59.7,2026-05-20,False
RV-008256,PR-02752,3,60.8,2025-12-03,False
RV-008257,PR-02753,3,60.2,2026-04-13,True
RV-008258,PR-02753,4,79.3,2025-04-05,True
RV-008259,PR-02753,4,69.4,2026-05-26,False
RV-008260,PR-02754,2,28.9,2026-08-18,False
RV-008261,PR-02754,2,26.8,2024-10-27,True
RV-008262,PR-02754,2,38.1,2026-04-22,True
RV-008263,PR-02755,2,14.7,2026-01-12,False
RV-008264,PR-02755,2,11.9,2025-01-18,True
RV-008265,PR-02755,1,25.0,2026-08-31,True
RV-008266,PR-02756,3,50.4,2026-03-04,False
RV-008267,PR-02756,2,50.2,2026-04-24,False
RV-008268,PR-02756,2,51.7,2024-10-13,False
RV-008269,PR-02757,3,71.2,2026-06-16,True
RV-008270,PR-02757,4,54.7,2025-08-09,True
RV-008271,PR-02757,4,65.8,2026-06-06,True
RV-008272,PR-02758,3,38.5,2026-02-18,False
RV-008273,PR-02758,2,33.0,2025-05-25,False
RV-008274,PR-02758,2,35.3,2025-01-04,False
RV-008275,PR-02759,3,58.5,2024-11-26,False
RV-008276,PR-02759,4,75.0,2026-08-18,False
RV-008277,PR-02759,3,67.5,2026-01-21,True
RV-008278,PR-02760,3,81.1,2025-02-01,False
RV-008279,PR-02760,4,71.6,2026-06-14,True
RV-008280,PR-02760,4,81.6,2024-11-03,True
RV-008281,PR-02761,4,85.5,2024-09-24,False
RV-008282,PR-02761,4,72.0,2025-12-27,True
RV-008283,PR-02761,4,85.2,2026-08-24,True
RV-008284,PR-02762,4,66.4,2026-06-16,True
RV-008285,PR-02762,4,58.4,2026-01-27,False
RV-008286,PR-02762,4,63.7,2025-03-02,False
RV-008287,PR-02763,3,54.5,2026-03-07,False
RV-008288,PR-02763,4,48.9,2026-03-29,True
RV-008289,PR-02763,3,55.6,2025-12-22,False
RV-008290,PR-02764,3,62.2,2024-09-25,False
RV-008291,PR-02764,4,61.1,2025-07-07,True
RV-008292,PR-02764,3,67.3,2026-05-25,True
RV-008293,PR-02765,5,78.2,2025-05-07,False
RV-008294,PR-02765,4,71.7,2025-10-01,True
RV-008295,PR-02765,4,68.5,2025-11-13,True
RV-008296,PR-02766,5,66.0,2026-09-04,True
RV-008297,PR-02766,3,82.2,2024-12-09,True
RV-008298,PR-02766,4,70.5,2025-12-05,False
RV-008299,PR-02767,4,79.4,2026-05-07,False
RV-008300,PR-02767,4,77.1,2026-09-11,True
RV-008301,PR-02767,4,83.9,2026-07-24,True
RV-008302,PR-02768,5,95.4,2025-03-18,False
RV-008303,PR-02768,5,96.0,2024-12-13,False
RV-008304,PR-02768,5,100.0,2025-12-07,True
RV-008305,PR-02769,2,50.3,2025-05-11,False
RV-008306,PR-02769,3,47.2,2025-01-17,False
RV-008307,PR-02769,3,39.8,2026-03-19,False
RV-008308,PR-02770,4,71.5,2025-12-01,False
RV-008309,PR-02770,3,68.4,2025-12-01,False
RV-008310,PR-02770,4,80.6,2025-09-18,False
RV-008311,PR-02771,3,38.2,2025-11-25,True
RV-008312,PR-02771,3,36.7,2025-07-02,False
RV-008313,PR-02771,2,29.8,2026-02-10,True
RV-008314,PR-02772,4,64.7,2025-10-21,True
RV-008315,PR-02772,4,69.1,2025-07-25,False
RV-008316,PR-02772,3,68.5,2025-01-28,True
RV-008317,PR-02773,3,44.4,2026-06-16,True
RV-008318,PR-02773,4,50.6,2026-03-14,False
RV-008319,PR-02773,3,53.7,2025-02-17,False
RV-008320,PR-02774,3,62.5,2024-10-07,True
RV-008321,PR-02774,3,50.7,2024-09-23,True
RV-008322,PR-02774,3,61.9,2024-11-16,False
RV-008323,PR-02775,2,48.1,2025-12-14,True
RV-008324,PR-02775,4,47.8,2026-03-05,True
RV-008325,PR-02775,2,47.6,2024-10-27,False
RV-008326,PR-02776,3,51.2,2026-06-19,False
RV-008327,PR-02776,3,44.9,2024-09-30,False
RV-008328,PR-02776,2,55.5,2026-04-13,True
RV-008329,PR-02777,3,53.5,2024-12-17,True
RV-008330,PR-02777,3,41.2,2025-08-02,False
RV-008331,PR-02777,3,56.5,2026-01-26,True
RV-008332,PR-02778,4,65.2,2025-12-31,False
RV-008333,PR-02778,3,62.2,2025-04-21,False
RV-008334,PR-02778,3,64.8,2025-12-13,True
RV-008335,PR-02779,4,82.0,2025-01-01,True
RV-008336,PR-02779,5,90.3,2024-10-03,True
RV-008337,PR-02779,4,90.3,2026-08-11,False
RV-008338,PR-02780,3,60.6,2024-12-05,True
RV-008339,PR-02780,3,63.9,2025-06-12,True
RV-008340,PR-02780,3,61.6,2026-01-24,True
RV-008341,PR-02781,4,63.8,2024-10-23,False
RV-008342,PR-02781,4,54.7,2026-03-13,False
RV-008343,PR-02781,3,66.6,2026-05-24,False
RV-008344,PR-02782,4,77.8,2026-08-05,False
RV-008345,PR-02782,5,70.1,2024-12-26,False
RV-008346,PR-02782,4,85.2,2024-10-12,True
RV-008347,PR-02783,4,45.9,2026-04-17,True
RV-008348,PR-02783,3,51.3,2025-03-14,True
RV-008349,PR-02783,3,48.6,2026-02-11,False
RV-008350,PR-02784,2,30.1,2025-05-04,False
RV-008351,PR-02784,3,42.4,2025-10-06,True
RV-008352,PR-02784,2,29.9,2025-03-09,False
RV-008353,PR-02785,3,55.0,2026-07-10,True
RV-008354,PR-02785,2,36.5,2024-09-16,True
RV-008355,PR-02785,3,39.3,2025-07-18,True
RV-008356,PR-02786,3,42.5,2025-12-03,True
RV-008357,PR-02786,2,42.4,2025-06-08,False
RV-008358,PR-02786,3,48.4,2026-02-03,True
RV-008359,PR-02787,3,39.3,2025-10-29,True
RV-008360,PR-02787,3,43.4,2026-05-30,False
RV-008361,PR-02787,3,46.2,2025-04-01,False
RV-008362,PR-02788,2,44.7,2026-08-24,True
RV-008363,PR-02788,3,37.0,2026-03-25,False
RV-008364,PR-02788,3,33.4,2024-09-13,False
RV-008365,PR-02789,3,35.2,2024-12-14,True
RV-008366,PR-02789,3,37.7,2025-02-28,False
RV-008367,PR-02789,3,33.3,2024-10-01,True
RV-008368,PR-02790,5,92.7,2025-10-19,False
RV-008369,PR-02790,5,100.0,2025-01-28,True
RV-008370,PR-02790,5,96.0,2026-01-02,True
RV-008371,PR-02791,2,29.3,2024-12-13,True
RV-008372,PR-02791,2,32.7,2024-11-08,False
RV-008373,PR-02791,2,30.3,2026-08-07,False
RV-008374,PR-02792,4,58.6,2025-02-17,True
RV-008375,PR-02792,4,51.1,2025-06-16,True
RV-008376,PR-02792,4,50.1,2025-07-12,False
RV-008377,PR-02793,2,33.1,2024-11-18,True
RV-008378,PR-02793,2,34.8,2025-06-29,True
RV-008379,PR-02793,3,25.6,2026-04-09,False
RV-008380,PR-02794,3,47.3,2025-06-24,True
RV-008381,PR-02794,3,36.8,2026-08-19,False
RV-008382,PR-02794,3,46.7,2025-06-19,True
RV-008383,PR-02795,3,42.7,2026-01-20,True
RV-008384,PR-02795,3,38.3,2025-05-20,False
RV-008385,PR-02795,3,42.5,2025-08-26,True
RV-008386,PR-02796,3,62.9,2024-11-07,False
RV-008387,PR-02796,4,73.1,2024-11-06,False
RV-008388,PR-02796,4,65.6,2024-12-31,False
RV-008389,PR-02797,3,84.1,2025-02-05,False
RV-008390,PR-02797,4,90.1,2026-07-17,False
RV-008391,PR-02797,5,90.2,2025-05-31,True
RV-008392,PR-02798,2,32.4,2024-12-04,False
RV-008393,PR-02798,2,28.6,2024-12-23,True
RV-008394,PR-02798,2,23.6,2026-02-20,False
RV-008395,PR-02799,4,74.2,2026-03-02,False
RV-008396,PR-02799,4,67.2,2025-12-17,True
RV-008397,PR-02799,3,58.7,2026-08-30,True
RV-008398,PR-02800,4,58.1,2026-08-24,True
RV-008399,PR-02800,3,52.2,2025-04-23,True
RV-008400,PR-02800,4,63.1,2025-05-22,True
RV-008401,PR-02801,3,40.0,2026-06-11,True
RV-008402,PR-02801,3,37.5,2025-10-10,False
RV-008403,PR-02801,3,37.5,2025-09-08,False
RV-008404,PR-02802,4,68.9,2025-01-17,True
RV-008405,PR-02802,4,56.4,2026-04-07,True
RV-008406,PR-02802,4,59.1,2026-07-10,True
RV-008407,PR-02803,3,47.3,2025-07-31,True
RV-008408,PR-02803,3,47.6,2026-05-10,False
RV-008409,PR-02803,3,61.3,2026-02-23,True
RV-008410,PR-02804,3,40.0,2025-11-14,True
RV-008411,PR-02804,3,41.1,2025-08-22,False
RV-008412,PR-02804,3,52.3,2025-01-05,False
RV-008413,PR-02805,3,68.7,2025-01-27,True
RV-008414,PR-02805,4,54.4,2024-11-10,False
RV-008415,PR-02805,4,60.4,2026-02-19,True
RV-008416,PR-02806,4,84.4,2025-05-01,True
RV-008417,PR-02806,4,77.0,2025-05-02,True
RV-008418,PR-02806,4,93.3,2025-10-24,True
RV-008419,PR-02807,2,38.3,2025-04-01,True
RV-008420,PR-02807,3,31.6,2025-03-18,False
RV-008421,PR-02807,3,35.0,2025-12-29,True
RV-008422,PR-02808,4,74.4,2025-02-19,False
RV-008423,PR-02808,4,64.8,2025-02-19,False
RV-008424,PR-02808,4,70.0,2025-02-16,True
RV-008425,PR-02809,3,63.4,2025-09-28,True
RV-008426,PR-02809,3,60.3,2025-01-30,True
RV-008427,PR-02809,3,70.6,2025-12-20,True
RV-008428,PR-02810,2,18.0,2026-02-22,False
RV-008429,PR-02810,2,28.9,2026-05-25,False
RV-008430,PR-02810,1,30.1,2026-08-01,True
RV-008431,PR-02811,2,38.2,2026-07-22,True
RV-008432,PR-02811,3,42.6,2026-02-14,False
RV-008433,PR-02811,2,46.6,2025-07-20,False
RV-008434,PR-02812,3,35.9,2026-04-21,False
RV-008435,PR-02812,3,34.6,2025-11-20,True
RV-008436,PR-02812,2,27.3,2025-03-17,False
RV-008437,PR-02813,3,43.6,2025-12-26,True
RV-008438,PR-02813,2,33.5,2025-05-23,True
RV-008439,PR-02813,3,24.0,2026-03-13,True
RV-008440,PR-02814,2,21.8,2025-04-20,True
RV-008441,PR-02814,2,28.9,2026-01-28,True
RV-008442,PR-02814,2,28.7,2024-11-23,False
RV-008443,PR-02815,2,36.1,2026-01-27,True
RV-008444,PR-02815,2,39.0,2026-04-24,True
RV-008445,PR-02815,3,33.6,2025-07-28,False
RV-008446,PR-02816,3,24.0,2025-01-12,True
RV-008447,PR-02816,2,32.8,2024-09-17,False
RV-008448,PR-02816,2,17.8,2026-05-14,False
RV-008449,PR-02817,3,40.8,2025-12-22,False
RV-008450,PR-02817,3,46.6,2025-08-10,False
RV-008451,PR-02817,3,36.3,2025-12-16,False
RV-008452,PR-02818,3,53.2,2025-01-05,True
RV-008453,PR-02818,3,50.0,2025-12-30,True
RV-008454,PR-02818,3,38.1,2025-02-26,False
RV-008455,PR-02819,3,43.5,2026-03-05,False
RV-008456,PR-02819,3,52.9,2026-05-28,False
RV-008457,PR-02819,3,59.5,2025-03-20,True
RV-008458,PR-02820,3,45.9,2026-07-27,True
RV-008459,PR-02820,3,52.8,2026-08-16,True
RV-008460,PR-02820,3,51.4,2025-01-20,False
RV-008461,PR-02821,3,48.3,2025-05-18,False
RV-008462,PR-02821,3,53.6,2026-06-11,False
RV-008463,PR-02821,3,44.6,2025-03-28,True
RV-008464,PR-02822,2,49.9,2025-03-21,False
RV-008465,PR-02822,3,53.7,2025-03-21,True
RV-008466,PR-02822,2,46.6,2025-04-16,True
RV-008467,PR-02823,4,77.9,2025-08-10,False
RV-008468,PR-02823,5,73.5,2024-10-11,False
RV-008469,PR-02823,4,79.5,2025-04-28,False
RV-008470,PR-02824,2,21.1,2025-08-17,True
RV-008471,PR-02824,2,31.1,2026-01-29,False
RV-008472,PR-02824,2,18.1,2024-12-23,False
RV-008473,PR-02825,3,67.1,2025-11-10,True
RV-008474,PR-02825,4,70.5,2026-08-04,False
RV-008475,PR-02825,4,67.7,2024-12-10,False
RV-008476,PR-02826,3,33.8,2025-01-28,True
RV-008477,PR-02826,3,38.2,2025-12-30,True
RV-008478,PR-02826,2,39.0,2025-09-27,False
RV-008479,PR-02827,3,76.8,2026-01-02,False
RV-008480,PR-02827,3,79.5,2025-05-25,False
RV-008481,PR-02827,3,75.6,2025-01-20,False
RV-008482,PR-02828,4,74.2,2026-06-01,False
RV-008483,PR-02828,4,57.3,2025-05-26,False
RV-008484,PR-02828,4,69.9,2025-07-31,False
RV-008485,PR-02829,4,61.7,2026-05-11,False
RV-008486,PR-02829,4,80.4,2025-06-17,False
RV-008487,PR-02829,4,71.7,2024-12-08,True
RV-008488,PR-02830,4,65.0,2024-09-19,True
RV-008489,PR-02830,4,68.1,2025-05-26,False
RV-008490,PR-02830,4,71.9,2026-04-03,True
RV-008491,PR-02831,4,71.6,2025-05-01,True
RV-008492,PR-02831,4,76.3,2026-01-09,True
RV-008493,PR-02831,4,67.6,2025-10-13,False
RV-008494,PR-02832,4,49.0,2025-11-13,True
RV-008495,PR-02832,3,54.2,2025-07-19,True
RV-008496,PR-02832,3,57.4,2025-10-21,True
RV-008497,PR-02833,4,74.8,2025-09-02,False
RV-008498,PR-02833,4,60.3,2025-08-25,True
RV-008499,PR-02833,4,76.6,2026-05-14,False
RV-008500,PR-02834,3,60.6,2025-03-26,False
RV-008501,PR-02834,4,68.2,2024-09-11,False
RV-008502,PR-02834,3,59.8,2026-05-03,True
RV-008503,PR-02835,4,74.6,2024-10-17,False
RV-008504,PR-02835,4,84.7,2024-12-19,False
RV-008505,PR-02835,4,79.8,2026-05-26,False
RV-008506,PR-02836,2,40.2,2025-08-06,True
RV-008507,PR-02836,2,22.1,2025-11-28,True
RV-008508,PR-02836,2,31.6,2025-11-30,False
RV-008509,PR-02837,2,48.6,2025-08-20,True
RV-008510,PR-02837,3,53.0,2026-04-27,True
RV-008511,PR-02837,3,57.0,2024-09-21,True
RV-008512,PR-02838,2,31.9,2026-09-08,True
RV-008513,PR-02838,2,44.4,2025-07-13,True
RV-008514,PR-02838,3,32.5,2026-06-03,True
RV-008515,PR-02839,2,26.1,2026-06-11,False
RV-008516,PR-02839,2,25.5,2025-06-15,True
RV-008517,PR-02839,2,38.6,2025-11-13,True
RV-008518,PR-02840,3,47.6,2025-09-27,False
RV-008519,PR-02840,3,38.7,2025-06-08,True
RV-008520,PR-02840,2,39.4,2026-03-04,True
RV-008521,PR-02841,2,47.7,2026-05-01,True
RV-008522,PR-02841,3,48.4,2026-05-06,False
RV-008523,PR-02841,3,47.2,2024-11-29,False
RV-008524,PR-02842,3,55.0,2025-04-06,True
RV-008525,PR-02842,3,50.0,2025-12-01,True
RV-008526,PR-02842,3,49.3,2025-05-22,False
RV-008527,PR-02843,2,59.7,2026-04-22,True
RV-008528,PR-02843,3,59.6,2026-08-17,False
RV-008529,PR-02843,3,60.5,2026-06-12,False
RV-008530,PR-02844,3,72.2,2025-12-27,False
RV-008531,PR-02844,4,73.2,2024-10-20,True
RV-008532,PR-02844,5,84.1,2025-07-10,True
RV-008533,PR-02845,4,71.3,2025-04-22,False
RV-008534,PR-02845,4,67.6,2024-11-17,False
RV-008535,PR-02845,4,73.8,2026-08-03,False
RV-008536,PR-02846,3,43.0,2024-10-13,True
RV-008537,PR-02846,2,46.8,2024-11-12,False
RV-008538,PR-02846,3,61.3,2026-03-15,True
RV-008539,PR-02847,3,55.8,2025-11-11,False
RV-008540,PR-02847,2,48.7,2025-11-28,True
RV-008541,PR-02847,2,51.1,2024-09-19,True
RV-008542,PR-02848,4,60.0,2026-01-25,True
RV-008543,PR-02848,4,59.3,2025-08-23,True
RV-008544,PR-02848,3,48.0,2026-02-16,True
RV-008545,PR-02849,3,52.7,2024-10-21,True
RV-008546,PR-02849,3,42.3,2024-10-19,False
RV-008547,PR-02849,3,53.2,2024-11-01,False
RV-008548,PR-02850,4,88.4,2026-04-28,True
RV-008549,PR-02850,5,79.1,2025-06-22,True
RV-008550,PR-02850,4,86.2,2025-11-11,True
RV-008551,PR-02851,4,58.4,2025-07-10,False
RV-008552,PR-02851,3,57.5,2025-06-05,False
RV-008553,PR-02851,4,50.2,2024-11-10,False
RV-008554,PR-02852,2,26.9,2025-01-29,False
RV-008555,PR-02852,2,31.1,2025-05-26,True
RV-008556,PR-02852,3,43.5,2025-05-25,True
RV-008557,PR-02853,3,49.4,2025-07-25,True
RV-008558,PR-02853,2,38.7,2025-06-16,False
RV-008559,PR-02853,3,43.4,2025-06-27,False
RV-008560,PR-02854,4,44.6,2025-01-25,False
RV-008561,PR-02854,3,40.7,2024-12-30,True
RV-008562,PR-02854,4,54.0,2025-09-10,False
RV-008563,PR-02855,3,61.2,2026-06-17,False
RV-008564,PR-02855,3,55.7,2025-03-24,False
RV-008565,PR-02855,3,54.0,2025-12-16,True
RV-008566,PR-02856,3,49.7,2025-03-22,True
RV-008567,PR-02856,3,42.9,2026-08-26,False
RV-008568,PR-02856,3,45.9,2024-12-16,False
RV-008569,PR-02857,3,43.5,2024-12-17,True
RV-008570,PR-02857,2,45.6,2025-04-30,False
RV-008571,PR-02857,3,36.8,2025-04-01,False
RV-008572,PR-02858,4,80.6,2025-07-13,False
RV-008573,PR-02858,5,73.0,2024-11-02,False
RV-008574,PR-02858,4,80.3,2025-09-20,False
RV-008575,PR-02859,4,74.1,2025-06-06,False
RV-008576,PR-02859,3,66.7,2025-07-11,True
RV-008577,PR-02859,4,74.3,2025-02-22,True
RV-008578,PR-02860,3,69.0,2025-05-25,False
RV-008579,PR-02860,4,71.8,2026-01-04,True
RV-008580,PR-02860,4,64.7,2026-05-12,False
RV-008581,PR-02861,2,22.5,2024-10-03,True
RV-008582,PR-02861,2,32.1,2025-04-21,False
RV-008583,PR-02861,2,36.0,2024-11-20,True
RV-008584,PR-02862,2,47.9,2025-12-30,True
RV-008585,PR-02862,2,49.1,2025-04-16,True
RV-008586,PR-02862,3,45.0,2025-01-22,False
RV-008587,PR-02863,2,32.5,2026-06-19,False
RV-008588,PR-02863,2,30.2,2025-01-07,False
RV-008589,PR-02863,3,39.6,2026-03-08,True
RV-008590,PR-02864,1,0.0,2026-01-22,False
RV-008591,PR-02864,2,0.0,2025-02-06,True
RV-008592,PR-02864,1,0.8,2025-03-27,True
RV-008593,PR-02865,2,39.1,2026-03-16,False
RV-008594,PR-02865,2,54.9,2025-05-29,False
RV-008595,PR-02865,3,38.7,2024-12-01,False
RV-008596,PR-02866,4,61.6,2024-10-27,False
RV-008597,PR-02866,4,61.5,2025-08-28,True
RV-008598,PR-02866,3,53.5,2025-03-03,True
RV-008599,PR-02867,3,55.3,2025-01-06,True
RV-008600,PR-02867,3,38.4,2025-05-15,True
RV-008601,PR-02867,3,49.0,2025-04-27,False
RV-008602,PR-02868,4,68.0,2025-09-15,True
RV-008603,PR-02868,4,66.2,2025-11-22,True
RV-008604,PR-02868,4,70.8,2026-03-11,True
RV-008605,PR-02869,2,29.9,2024-10-16,False
RV-008606,PR-02869,2,36.5,2025-06-25,True
RV-008607,PR-02869,2,42.4,2025-09-26,True
RV-008608,PR-02870,3,67.0,2025-12-07,True
RV-008609,PR-02870,3,61.1,2026-09-07,False
RV-008610,PR-02870,3,60.9,2025-06-24,True
RV-008611,PR-02871,2,40.6,2024-09-16,False
RV-008612,PR-02871,2,48.4,2025-02-20,False
RV-008613,PR-02871,3,39.5,2026-04-09,False
RV-008614,PR-02872,2,40.3,2026-07-19,False
RV-008615,PR-02872,3,36.2,2025-02-13,False
RV-008616,PR-02872,3,43.6,2025-02-18,False
RV-008617,PR-02873,4,77.6,2025-10-15,False
RV-008618,PR-02873,4,63.5,2026-03-06,True
RV-008619,PR-02873,4,71.7,2024-11-11,True
RV-008620,PR-02874,2,47.4,2025-10-31,False
RV-008621,PR-02874,3,44.1,2024-09-26,False
RV-008622,PR-02874,3,33.6,2026-04-13,False
RV-008623,PR-02875,4,81.7,2026-06-16,True
RV-008624,PR-02875,3,65.2,2026-09-06,False
RV-008625,PR-02875,4,72.7,2026-03-06,False
RV-008626,PR-02876,2,30.0,2025-05-23,False
RV-008627,PR-02876,2,19.8,2025-07-13,False
RV-008628,PR-02876,1,26.0,2026-08-21,True
RV-008629,PR-02877,4,65.1,2024-10-02,False
RV-008630,PR-02877,4,69.7,2025-09-12,False
RV-008631,PR-02877,4,69.2,2026-08-24,False
RV-008632,PR-02878,2,31.6,2026-05-14,False
RV-008633,PR-02878,2,27.1,2026-09-07,True
RV-008634,PR-02878,2,26.1,2026-07-23,False
RV-008635,PR-02879,1,5.2,2025-11-17,True
RV-008636,PR-02879,2,11.8,2025-01-01,False
RV-008637,PR-02879,2,4.3,2026-09-04,True
RV-008638,PR-02880,3,56.4,2024-09-22,False
RV-008639,PR-02880,4,42.6,2026-04-18,True
RV-008640,PR-02880,4,50.7,2025-06-24,True
RV-008641,PR-02881,2,27.9,2025-05-11,True
RV-008642,PR-02881,1,15.5,2026-07-26,True
RV-008643,PR-02881,2,34.8,2026-06-11,True
RV-008644,PR-02882,3,39.2,2026-04-06,True
RV-008645,PR-02882,3,48.2,2026-04-25,True
RV-008646,PR-02882,3,42.6,2026-05-05,True
RV-008647,PR-02883,4,56.7,2026-06-19,True
RV-008648,PR-02883,3,48.9,2025-04-30,False
RV-008649,PR-02883,3,46.2,2024-12-29,False
RV-008650,PR-02884,3,44.4,2026-04-11,True
RV-008651,PR-02884,3,45.2,2024-10-06,True
RV-008652,PR-02884,3,48.3,2025-01-10,False
RV-008653,PR-02885,3,34.3,2025-01-12,True
RV-008654,PR-02885,2,26.2,2025-04-28,False
RV-008655,PR-02885,2,38.3,2025-11-01,True
RV-008656,PR-02886,4,65.6,2026-07-16,False
RV-008657,PR-02886,4,71.2,2026-02-17,False
RV-008658,PR-02886,4,86.3,2025-07-26,False
RV-008659,PR-02887,3,20.5,2025-05-03,True
RV-008660,PR-02887,2,26.1,2025-06-21,False
RV-008661,PR-02887,2,14.9,2025-03-22,True
RV-008662,PR-02888,3,55.6,2025-11-04,True
RV-008663,PR-02888,3,66.3,2025-04-05,False
RV-008664,PR-02888,5,57.9,2026-07-15,True
RV-008665,PR-02889,3,47.0,2026-03-04,False
RV-008666,PR-02889,3,43.3,2025-04-06,True
RV-008667,PR-02889,2,51.5,2025-02-21,False
RV-008668,PR-02890,3,62.5,2024-10-13,True
RV-008669,PR-02890,4,58.4,2025-06-16,False
RV-008670,PR-02890,2,51.8,2026-05-16,False
RV-008671,PR-02891,3,34.8,2026-01-09,False
RV-008672,PR-02891,2,26.7,2026-07-12,True
RV-008673,PR-02891,2,34.9,2025-06-23,False
RV-008674,PR-02892,3,34.2,2025-06-17,True
RV-008675,PR-02892,3,34.3,2026-06-18,False
RV-008676,PR-02892,3,34.9,2025-07-15,False
RV-008677,PR-02893,3,46.4,2026-06-23,False
RV-008678,PR-02893,3,54.7,2025-03-24,True
RV-008679,PR-02893,3,41.9,2026-04-25,True
RV-008680,PR-02894,2,32.5,2026-08-30,True
RV-008681,PR-02894,3,36.5,2026-08-13,True
RV-008682,PR-02894,2,38.1,2026-07-28,True
RV-008683,PR-02895,1,16.0,2026-01-12,False
RV-008684,PR-02895,1,10.1,2025-09-17,True
RV-008685,PR-02895,1,0.0,2025-03-05,True
RV-008686,PR-02896,3,58.0,2025-10-28,False
RV-008687,PR-02896,4,61.3,2026-08-30,True
RV-008688,PR-02896,4,56.0,2026-01-24,False
RV-008689,PR-02897,4,85.9,2025-03-02,False
RV-008690,PR-02897,4,75.8,2026-06-18,True
RV-008691,PR-02897,4,85.9,2025-09-05,False
RV-008692,PR-02898,4,86.4,2026-02-26,False
RV-008693,PR-02898,4,73.2,2026-01-18,True
RV-008694,PR-02898,4,88.3,2025-01-30,True
RV-008695,PR-02899,3,51.0,2026-02-08,False
RV-008696,PR-02899,3,54.5,2024-11-28,True
RV-008697,PR-02899,3,59.5,2026-03-31,True
RV-008698,PR-02900,4,90.4,2025-02-26,False
RV-008699,PR-02900,5,95.2,2025-05-18,True
RV-008700,PR-02900,5,88.1,2025-04-11,True
RV-008701,PR-02901,3,43.0,2026-01-31,True
RV-008702,PR-02901,2,37.8,2025-05-27,True
RV-008703,PR-02901,2,31.4,2025-06-09,True
RV-008704,PR-02902,4,83.1,2025-08-17,False
RV-008705,PR-02902,5,90.6,2025-12-13,False
RV-008706,PR-02902,4,87.7,2025-08-17,True
